"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2671","@MA-77 Dashboard: Vérification des filtres sur le dashboard","webkit","Thu Dec 19 10:05:15 UTC 2024","passed","Thu Dec 19 10:05:17 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","1573","@MA-71 Fonctionnalite Bouton Import Fichier","chromium","Thu Dec 19 10:02:51 UTC 2024","passed","Thu Dec 19 10:02:53 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","3934","Editer un administrateur","webkit","Thu Dec 19 10:05:40 UTC 2024","passed","Thu Dec 19 10:05:44 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","4673","@MA-70 Rechercher un collaborateur","firefox","Thu Dec 19 10:03:39 UTC 2024","passed","Thu Dec 19 10:03:44 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","3812","@MA-73 Suspendre un collaborateur","firefox","Thu Dec 19 10:03:51 UTC 2024","passed","Thu Dec 19 10:03:55 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","2558","Importer un fichier","firefox","Thu Dec 19 10:04:26 UTC 2024","passed","Thu Dec 19 10:04:28 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","4054","@MA-72 Editer un collaborateur","firefox","Thu Dec 19 10:03:47 UTC 2024","passed","Thu Dec 19 10:03:51 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","3533","Suspendre un administrateur","firefox","Thu Dec 19 10:04:32 UTC 2024","passed","Thu Dec 19 10:04:36 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","2994","@MA-73 Suspendre un collaborateur","chromium","Thu Dec 19 10:02:56 UTC 2024","passed","Thu Dec 19 10:02:59 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","3351","@MA-70 Rechercher un collaborateur","chromium","Thu Dec 19 10:02:48 UTC 2024","passed","Thu Dec 19 10:02:51 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","2010","@MA-68 Vérifier paramètres du profil connecté","chromium","Thu Dec 19 10:03:13 UTC 2024","passed","Thu Dec 19 10:03:15 UTC 2024","TestSuite Compte_Utilisateur","baseconnexion.spec.ts","",""
"","2607","Modification parametre organisation","firefox","Thu Dec 19 10:04:36 UTC 2024","passed","Thu Dec 19 10:04:39 UTC 2024","TestSuite Organisation","baseconnexion.spec.ts","",""
"","4117","@MA-73 Suspendre un collaborateur","webkit","Thu Dec 19 10:05:02 UTC 2024","passed","Thu Dec 19 10:05:06 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","1154","@MA-15 connexion","firefox","Thu Dec 19 10:04:41 UTC 2024","passed","Thu Dec 19 10:04:42 UTC 2024","","login.spec.ts","",""
"","3692","Modification date limite paiement","webkit","Thu Dec 19 10:05:52 UTC 2024","passed","Thu Dec 19 10:05:56 UTC 2024","TestSuite Organisation","baseconnexion.spec.ts","",""
"","2628","Modification date limite paiement","firefox","Thu Dec 19 10:04:39 UTC 2024","passed","Thu Dec 19 10:04:41 UTC 2024","TestSuite Organisation","baseconnexion.spec.ts","",""
"","1540","@MA-74 Dashboard: Verification des paramètres du widget Echeances sur salaire","chromium","Thu Dec 19 10:02:59 UTC 2024","passed","Thu Dec 19 10:03:00 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","3781","@MA-66 Activités: Recherche sur la table Activité","chromium","Thu Dec 19 10:03:08 UTC 2024","passed","Thu Dec 19 10:03:12 UTC 2024","TestSuite Activités","baseconnexion.spec.ts","",""
"","3059","@MA-71 Fonctionnalite Bouton Import Fichier","firefox","Thu Dec 19 10:03:44 UTC 2024","passed","Thu Dec 19 10:03:47 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","3109","@MA-67 Mise à jour des données du profil connecté","webkit","Thu Dec 19 10:05:24 UTC 2024","passed","Thu Dec 19 10:05:27 UTC 2024","TestSuite Compte_Utilisateur","baseconnexion.spec.ts","",""
"","2744","Suspendre un administrateur","chromium","Thu Dec 19 10:03:27 UTC 2024","passed","Thu Dec 19 10:03:30 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","2834","@MA-76 Dashboard: Verification tableau utilisateurs","firefox","Thu Dec 19 10:04:00 UTC 2024","passed","Thu Dec 19 10:04:03 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","3146","@MA-65 Activités: Vérification colonnes de ta table Activité","webkit","Thu Dec 19 10:05:17 UTC 2024","passed","Thu Dec 19 10:05:20 UTC 2024","TestSuite Activités","baseconnexion.spec.ts","",""
"","2722","@MA-74 Dashboard: Verification des paramètres du widget Echeances sur salaire","firefox","Thu Dec 19 10:03:55 UTC 2024","passed","Thu Dec 19 10:03:57 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","1996","Modification parametre organisation","chromium","Thu Dec 19 10:03:30 UTC 2024","passed","Thu Dec 19 10:03:32 UTC 2024","TestSuite Organisation","baseconnexion.spec.ts","",""
"","1349","@MA-15 connexion","webkit","Thu Dec 19 10:05:56 UTC 2024","passed","Thu Dec 19 10:05:57 UTC 2024","","login.spec.ts","",""
"","2776","@MA-68 Vérifier paramètres du profil connecté","firefox","Thu Dec 19 10:04:16 UTC 2024","passed","Thu Dec 19 10:04:19 UTC 2024","TestSuite Compte_Utilisateur","baseconnexion.spec.ts","",""
"","2628","@MA-65 Activités: Vérification colonnes de ta table Activité","firefox","Thu Dec 19 10:04:06 UTC 2024","passed","Thu Dec 19 10:04:08 UTC 2024","TestSuite Activités","baseconnexion.spec.ts","",""
"","3730","@MA-66 Activités: Recherche sur la table Activité","webkit","Thu Dec 19 10:05:20 UTC 2024","passed","Thu Dec 19 10:05:24 UTC 2024","TestSuite Activités","baseconnexion.spec.ts","",""
"","1980","Importer un fichier","chromium","Thu Dec 19 10:03:22 UTC 2024","passed","Thu Dec 19 10:03:24 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","4385","Rechercher un administrateur","firefox","Thu Dec 19 10:04:22 UTC 2024","passed","Thu Dec 19 10:04:26 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","3062","@MA-71 Fonctionnalite Bouton Import Fichier","webkit","Thu Dec 19 10:04:55 UTC 2024","passed","Thu Dec 19 10:04:58 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","1870","@MA-75 Dashboard: Verification de la vue d-ensemble du remboursement","chromium","Thu Dec 19 10:03:00 UTC 2024","passed","Thu Dec 19 10:03:02 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","2808","Ajouter un administrateur","chromium","Thu Dec 19 10:03:15 UTC 2024","passed","Thu Dec 19 10:03:18 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","4516","Rechercher un administrateur","webkit","Thu Dec 19 10:05:33 UTC 2024","passed","Thu Dec 19 10:05:38 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","2906","@MA-74 Dashboard: Verification des paramètres du widget Echeances sur salaire","webkit","Thu Dec 19 10:05:06 UTC 2024","passed","Thu Dec 19 10:05:09 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","5930","@MA-69 Ajout collaborateur","webkit","Thu Dec 19 10:04:43 UTC 2024","passed","Thu Dec 19 10:04:49 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","2842","Importer un fichier","webkit","Thu Dec 19 10:05:38 UTC 2024","passed","Thu Dec 19 10:05:40 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","2316","@MA-75 Dashboard: Verification de la vue d-ensemble du remboursement","webkit","Thu Dec 19 10:05:09 UTC 2024","passed","Thu Dec 19 10:05:12 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","3620","@MA-69 Ajout collaborateur","firefox","Thu Dec 19 10:03:35 UTC 2024","passed","Thu Dec 19 10:03:39 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","3764","Suspendre un administrateur","webkit","Thu Dec 19 10:05:44 UTC 2024","passed","Thu Dec 19 10:05:48 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","3887","Editer un administrateur","firefox","Thu Dec 19 10:04:28 UTC 2024","passed","Thu Dec 19 10:04:32 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","2650","@MA-68 Vérifier paramètres du profil connecté","webkit","Thu Dec 19 10:05:27 UTC 2024","passed","Thu Dec 19 10:05:30 UTC 2024","TestSuite Compte_Utilisateur","baseconnexion.spec.ts","",""
"","2436","@MA-65 Activités: Vérification colonnes de ta table Activité","chromium","Thu Dec 19 10:03:05 UTC 2024","passed","Thu Dec 19 10:03:08 UTC 2024","TestSuite Activités","baseconnexion.spec.ts","",""
"","756","@MA-15 connexion","chromium","Thu Dec 19 10:03:34 UTC 2024","passed","Thu Dec 19 10:03:34 UTC 2024","","login.spec.ts","",""
"","2953","Editer un administrateur","chromium","Thu Dec 19 10:03:24 UTC 2024","passed","Thu Dec 19 10:03:27 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","4445","@MA-66 Activités: Recherche sur la table Activité","firefox","Thu Dec 19 10:04:08 UTC 2024","passed","Thu Dec 19 10:04:13 UTC 2024","TestSuite Activités","baseconnexion.spec.ts","",""
"","2869","Ajouter un administrateur","firefox","Thu Dec 19 10:04:19 UTC 2024","passed","Thu Dec 19 10:04:22 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","4818","@MA-69 Ajout collaborateur","chromium","Thu Dec 19 10:02:43 UTC 2024","passed","Thu Dec 19 10:02:48 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","3018","Ajouter un administrateur","webkit","Thu Dec 19 10:05:30 UTC 2024","passed","Thu Dec 19 10:05:33 UTC 2024","TestSuite administrateur","baseconnexion.spec.ts","",""
"","4432","@MA-72 Editer un collaborateur","webkit","Thu Dec 19 10:04:58 UTC 2024","passed","Thu Dec 19 10:05:02 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","3081","@MA-72 Editer un collaborateur","chromium","Thu Dec 19 10:02:53 UTC 2024","passed","Thu Dec 19 10:02:56 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","4929","@MA-70 Rechercher un collaborateur","webkit","Thu Dec 19 10:04:50 UTC 2024","passed","Thu Dec 19 10:04:55 UTC 2024","TestSuite Collaborateurs","baseconnexion.spec.ts","",""
"","1406","@MA-76 Dashboard: Verification tableau utilisateurs","chromium","Thu Dec 19 10:03:02 UTC 2024","passed","Thu Dec 19 10:03:03 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","2932","@MA-76 Dashboard: Verification tableau utilisateurs","webkit","Thu Dec 19 10:05:12 UTC 2024","passed","Thu Dec 19 10:05:15 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","2761","@MA-75 Dashboard: Verification de la vue d-ensemble du remboursement","firefox","Thu Dec 19 10:03:57 UTC 2024","passed","Thu Dec 19 10:04:00 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","1518","@MA-67 Mise à jour des données du profil connecté","chromium","Thu Dec 19 10:03:12 UTC 2024","passed","Thu Dec 19 10:03:13 UTC 2024","TestSuite Compte_Utilisateur","baseconnexion.spec.ts","",""
"","1995","Modification date limite paiement","chromium","Thu Dec 19 10:03:32 UTC 2024","passed","Thu Dec 19 10:03:34 UTC 2024","TestSuite Organisation","baseconnexion.spec.ts","",""
"","2000","@MA-77 Dashboard: Vérification des filtres sur le dashboard","chromium","Thu Dec 19 10:03:03 UTC 2024","passed","Thu Dec 19 10:03:05 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","2710","@MA-77 Dashboard: Vérification des filtres sur le dashboard","firefox","Thu Dec 19 10:04:03 UTC 2024","passed","Thu Dec 19 10:04:06 UTC 2024","TestSuite Dashboard","baseconnexion.spec.ts","",""
"","3700","Modification parametre organisation","webkit","Thu Dec 19 10:05:48 UTC 2024","passed","Thu Dec 19 10:05:52 UTC 2024","TestSuite Organisation","baseconnexion.spec.ts","",""
